41	پیروزی های تیم ملی فوتبال ایران از سال ۲۰۱۶
42	افزایش قیمت مسکن در ایران
43	بهبودی شرایط زندگی در قطب شمال روسیه
44	برداشت گندم روسیه در دهه گذشته
45	حیوانات در خطر انقراض در چین
46	پرتاب موشک هایفون-12 کره شمالی
47	اتهامات نژادپرستی مگان مارکل در مصاحبه با اپرا وینفری
48	تاثیر و نظارت مربوطه به پروژه سه دره بر اکوسیستم رودخانه یانگ تسه
49	تلاش ناوالنی برای مبارزات انتخاباتی ریاست جمهوری
50	تعداد ماهیان خاویار چینی در رودخانه یانگ تسه
52	گردشگری در دوران کرونا در پکن 
53	تنگری باوری  در آسیای مرکزی و مغولستان
54	بیمارستان های ویژه کووید-۱۹ در روسیه
55	گزارش خبرگزاری شین‌هوآ از درگیری مرزی چین و هند
56	شرایط  شدید آب و هوا در روسیه
57	تصادفات قطار در ایران
58	اقدامات حفاظتی برای آثار فرهنگی غارهای «موگای» در «دون حوان» در چین
59	چه غذاهایی باعث افزایش کج خلقی یا عصبانیت میشود؟ 
61	فن آوری های معنایی (مفهومی) برای سیستم های هوشمند
62	آیا خامنه ای از افزایش قیمت بنزین دفاع می کند؟
64	چرا ترامپ دستور ترور قاسم سلیمانی را داد ؟
65	پیش بینی فوران آتشفشانی
66	نرخ واکسیناسیون کووید-۱۹ در چین
67	دلایل تبدیل شدن مردم به استریمر مجازی
68	ماده تاریک چگونه شناسایی می شود
70	خطرات سیگار الکترونیکی برای سلامت
71	کارهای خیریه بیل گیتس
72	بازی کردن می تواند به طور موثر از زوال عقل جلوگیری کند
73	قطعی اینترنت در جریان اعتراضات ضد دولتی در نوامبر ۲۰۱۹ در ایران
74	روابط اقتصادی ایران و آذربایجان
75	تاثیر آتش سوزی های استرالیا بر حیات وحش
76	استانداردهای محلی چین در سیستم استاندارد ملی این کشور
77	سبزیجات سرشار از کلسیم
79	نرخ تصادفات برای وسایل نقلیه خودران (خودگردان)
80	آیا بوئینگ عیوب هواپیمای ۷۳۷ مکس را پنهان کرد؟
83	کارائیت ها در لیتوانی
84	جمعیت سالخورده در شانگهای
86	روابط اقتصادی ایران و ترکیه در طی سال ها
90	. تاثیر چای سیاه در ایران
92	وگان بودن در ایران
93	فراخوان جمع آوری محصولات مرغ خانگی
94	بیماری هایی که با استفاده از ویرایش ژن درمان می شوند
96	تاثیر اعتراضات در هنگ کنگ بر گردشگری
97	خلق هنر توسط هوش مصنوعی
98	رشد منفی جمعیت و نرخ ازدواج
99	شش ضلعی زحل
100	اخراج کارکنان شرکت علی بابا
101	قرارداد بازخرید «فدرال رزرو» ایالات متحده آمریکا
102	تاثیر تغییرات آب و هوایی بر محیط زندگی خرس های قطبی
103	کاربردهای هوش مصنوعی در کشاورزی
104	قتل‌های ناموسی درایران
105	رزمایش موسوم به «سپر عرب» در مصر
106	اثبات DNA و رتباط ژنتیکی بین بومیان آمریکا و مردمان سیبری
107	ساخت تانک در روسیه
108	گردباد در آلاباما
109	تحقیق در مورد مناطق مرده
110	کوکا کولا در هند
111	مطالعات  میکوریزایی در کشاورزی
114	اتحادیه کارگری آمازون
115	استخراج غیرقانونی طلا در امتداد رودخانه آمازون
116	رفتار مردم با افراد ترنسجندر در روسیه
117	ارسال میلیاردها دلار پول نقد به ایران توسط آمریکا
118	بازداشت خودسرانه خارجی ها و ایرانیان دوتابعیتی توسط ایران
123	ایران واکسن برکت تولید می کند
125	محکومیت ایران به پرداخت غرامت به بازماندگان ۱۱ سپتامبر
126	سخنرانی گرتا تونبرگ در سازمان ملل متحد
128	تاگ سازی گربه ها
129	بوداهای بامیان
130	کیلاویا - هاوایی
131	دستگیری شکارچیان غیرمجاز
132	اولین بالگرد در مریخ
133	 به گِل نشستن نهنگ ها
134	یوان دیجیتال و دلار آمریکا
135	قاچاق کاکتوس
136	پرتاب موشک بالستیک قاره پیما کره شمالی بر فراز هوکایدو
